0.14272532708602959,-0.4018936168471228
0.1687091090777704,-0.3174338861785236
0.19445693014356003,-0.4219289045138784
0.219968790283399,-0.451022631743111
0.245244689497287,-0.30105299935020874
0.2702846277852241,-0.5109948184830103
0.2950886051472107,-0.41169271938294916
0.3196566215832458,-0.4302569497641284
0.3439886770933304,-0.40360593031882774
0.36808477167746395,-0.5864174320446914
0.3919449053356467,-0.4712540304695072
0.41556907806787863,-0.4809581741066967
0.4389572898741592,-0.4193501835637102
0.46210954075448946,-0.4581617124938214
0.48502583070886846,-0.42809787860972043
0.5077061597372968,-0.42252633447282356
0.5301505278397741,-0.5167962190646621
0.5523589350163005,-0.42516774324471124
0.5743313812668761,-0.4965937050283836
0.5960678665915006,-0.5270713744231009
0.6175683909901745,-0.5653183451280419
0.6388329544628973,-0.42589898006163207
0.6598615570096696,-0.5239147239769817
0.6806541986304903,-0.4922649870341131
0.7012108793253604,-0.5166039102521283
0.7215315990942799,-0.4073827774540847
0.7416163579372483,-0.5140740320924744
0.761465155854266,-0.5723074182392335
0.7810779928453323,-0.6220821117030271
0.800454868910448,-0.39385211623630606
0.8195957840496129,-0.5593581672911825
0.8385007382628269,-0.6571861489205351
0.85716973155009,-0.509162543047389
0.8756027639114019,-0.5463164639472078
0.8937998353467631,-0.5162776585261085
0.9117609458561736,-0.5122728152034596
0.929486095439633,-0.6555935396792292
0.9469752840971416,-0.47737224336905165
0.9642285118286992,-0.40940744782489885
0.9812457786343062,-0.4554687091181824
0.9980270845139618,-0.395125791022296
1.014572429467667,-0.5045005358440446
1.0308818134954212,-0.5231411116202661
1.0469552365972241,-0.5296505657093953
1.0627926987730767,-0.5137329317692587
1.078394200022978,-0.47582340375836873
1.0937597403469284,-0.533362720080964
1.108889319744928,-0.45760443243678545
1.1237829382169768,-0.4358553319758623
1.1384405957630748,-0.5501999078074951
1.1528622923832217,-0.46296013881311354
1.1670480280774178,-0.4869858186792715
1.180997802845663,-0.49012857708524976
1.1947116166879572,-0.4991355747969429
1.2081894696043005,-0.5470983935167139
1.221431361594693,-0.44495963466931127
1.2344372926591347,-0.628710984497763
1.2472072627976254,-0.5274009023617482
1.2597412720101653,-0.49012504560054837
1.2720393202967542,-0.44526744664631884
1.284101407657392,-0.5552908511100713
1.2959275340920793,-0.5694589620782009
1.3075176996008153,-0.47843080637475804
1.3188719041836008,-0.5457019537866056
1.3299901478404352,-0.41802168144288643
1.3408724305713187,-0.3927324340543762
1.3515187523762513,-0.4700202927548054
1.3619291132552331,-0.5186878503537624
1.3721035132082642,-0.42142271153973865
1.382041952235344,-0.5309334159888499
1.3917444303364732,-0.4787692477252607
1.4012109475116512,-0.5310693736157658
1.4104415037608784,-0.5386118915857009
1.419436099084155,-0.40966435336693724
1.4281947334814806,-0.5150168374915381
1.4367174069528552,-0.43980695170724976
1.445004119498279,-0.5148538898803581
1.4530548711177518,-0.4632807778215999
1.4608696618112738,-0.4694310832829054
1.4684484915788447,-0.4930316276046402
1.4757913604204647,-0.43180696491916665
1.482898268336134,-0.386086374145106
1.4897692153258526,-0.5318056301509989
1.49640420138962,-0.5955669478262181
1.5028032265274367,-0.3350582747643676
1.5089662907393022,-0.4869505336000367
1.514893394025217,-0.34813173092886346
1.5205845363851809,-0.2609715735217026
1.526039717819194,-0.28967856406680315
1.5312589383272561,-0.2598801509612359
1.5362421979093672,-0.24180591443518445
1.5409894965655277,-0.36348528968859456
1.545500834295737,-0.37557285186675465
1.5497762110999955,-0.4183644089274788
1.553815626978303,-0.36325922227053037
1.55761908193066,-0.3784595735166313
1.5611865759570656,-0.3641928445726166
1.5645181090575209,-0.2895607057474316
1.567613681232025,-0.33469560018354244
1.570473292480578,-0.37226589700392493
1.57309694280318,-0.38806823977322924
1.5754846321998317,-0.3757814775733451
1.5776363606705321,-0.36690360323000726
1.5795521282152818,-0.3371138569722919
1.5812319348340804,-0.2647129366482867
1.5826757805269285,-0.25659832844335023
1.5838836652938253,-0.2975812436402947
1.584855589134771,-0.3047309965126588
1.5855915520497663,-0.2949055639241153
1.5860915540388107,-0.23869390175588281
1.586355595101904,-0.26704738954620744
1.5863836752390463,-0.31031341801096823
1.5861757944502382,-0.28047207804542407
1.5857319527354787,-0.3473171487250536
1.5850521500947683,-0.22757083619497007
1.5841363865281075,-0.2135125855388325
1.5829846620354953,-0.29681673051435875
1.5815969766169324,-0.23021570755815232
1.5799733302724186,-0.23281222088494932
1.5781137230019535,-0.1839885384654173
1.5760181548055383,-0.29969779801253243
1.5736866256831716,-0.1825282373634645
1.5711191356348546,-0.08556491940448713
1.5683156846605861,-0.2860137658143782
1.565276272760367,-0.1032171251556471
1.5620008999341968,-0.1337061350691231
1.5584895661820761,-0.18022430241394205
1.5547422715040042,-0.2092179614200304
1.5507590158999816,-0.13509773645470663
1.5465397993700079,-0.1536773563299243
1.5420846219140831,-0.16470070410468995
1.5373934835322078,-0.19037875825204909
1.5324663842243815,-0.1309057819539583
1.5273033239906044,-0.038739706775561406
1.5219043028308763,-0.17459399401832407
1.5162693207451972,0.06745386312320538
1.5103983777335674,-0.18320923544446022
1.5042914737959865,-0.17432612092936703
1.497948608932455,0.005307034377925613
1.4913697831429722,0.03261168119526313
1.4845549964275389,0.11188401479662788
1.477504248786155,0.009939390330455489
1.4702175402188193,0.0055179906295158825
1.4626948707255332,-0.09451180506153996
1.4549362403062964,0.016969898613618795
1.4469416489611082,-0.0060977377006656
1.4387110966899697,0.06312734379752602
1.4302445834928796,0.08721174696527197
1.4215421093698393,0.16152737802814834
1.4126036743208477,-0.0853898993351418
1.4034292783459053,0.12011909983593332
1.394018921445012,0.16116696023550542
1.3843726036181676,0.11721900617087591
1.3744903248653728,0.09361652507153538
1.3643720851866268,0.11126129704202437
1.35401788458193,0.08788455787169283
1.3434277230512819,0.20447719112435664
1.3326016005946837,0.18175128283226333
1.321539517212134,0.16555174267735637
1.3102414729036336,0.203008736039441
1.2987074676691823,0.20882467876128255
1.28693750150878,0.1713708058966482
1.274931574422427,0.1278003115531459
1.262689686410123,0.23762259530230648
1.250211837471868,0.31621238352732933
1.2374980276076621,0.29232399620030214
1.2245482568175055,0.4094274446509207
1.2113625251013982,0.37307067089649837
1.1979408324593395,0.27511725969524203
1.1842831788913302,0.36333484659104054
1.1703895643973699,0.34418008478651196
1.1562599889774585,0.35904734812257355
1.1418944526315968,0.4214323709713009
1.1272929553597837,0.42937238167580966
1.11245549716202,0.4889176489656537
1.0973820780383052,0.5263946823947764
1.0820726979886395,0.5208873626950997
1.0665273570130234,0.39391204030134896
1.0507460551114558,0.4179340811808014
1.0347287922839374,0.5762741361795942
1.018475568530468,0.5313342783591821
1.0019863838510479,0.509584739614782
0.9852612382456772,0.5886196973986151
0.9683001317143552,0.5380034974331462
0.9511030642570826,0.42142051673070385
0.9336700358738587,0.4238046127053004
0.9160010465646842,0.6455616111413583
0.8980960963295591,0.6077702216939446
0.8799551851684828,0.5838780015080041
0.8615783130814554,0.6156264118332857
0.8429654800684772,0.5538968324271207
0.8241166861295479,0.704251216894718
0.8050319312646684,0.6463617417699711
0.7857112154738376,0.6887445861151972
0.7661545387570556,0.7454672565833542
0.7463619011143232,0.7803193789938415
0.7263333025456395,0.6223032446237514
0.706068743051005,0.6742083239663481
0.6855682226304203,0.6796083363018014
0.6648317412838839,0.8197060337724291
0.6134801173453232,0.8577287874437318
0.5788830539249931,0.9306032513260105
0.5445965908132885,0.8942770985138223
0.5106207280102084,0.8488636854074538
0.47695546551575313,0.9995948962895254
0.443600803329923,0.8132451920669079
0.4105567414527174,0.860397311244518
0.3778232798841373,0.8738665422972839
0.34540041862418136,0.9487135631840069
0.3132881576728511,0.7759160947838614
0.28148649703014483,0.7584537319209679
0.249995436696064,0.7498269731920028
0.21881497667060829,0.719889534032828
0.1879451169537771,0.7133074413473925
0.15738585754557075,0.6962812195176571
0.1271371984459895,0.6698898934642316
0.09719913965503311,0.7315994279007656
0.06757168117270154,0.7397303654675661
0.03825482299899481,0.7155272409331199
0.00924856513391319,0.6759373173342178
-0.019447092422543878,0.5273673991149614
-0.047832149670375974,0.5533840408898122
-0.07590660660958323,0.6320237198953342
-0.10367046324016524,0.6092934002229613
-0.1311237195621224,0.7037919748321954
-0.15826637557545473,0.5318847100775642
-0.1850984312801625,0.5523966670120606
-0.21161988667624534,0.5594565969659049
-0.2378307417637029,0.5196221518585344
-0.26373099654253546,0.41505370573923345
-0.2893206510127436,0.4664102745021068
-0.31459970517432667,0.4886925480469425
-0.33956815902728493,0.40882768156459937
-0.364226012571618,0.6258762607811877
-0.38857326580732626,0.4934910911581574
-0.41260991873441,0.399668369013471
-0.4363359713528686,0.49479516034545307
-0.45975142366270266,0.4914706626027068
-0.4828562756639113,0.35988793724747803
-0.5056505273564952,0.43529209143871406
-0.5281341787404539,0.36179543339640796
-0.5503072298157883,0.29559028088611666
-0.5721696805824976,0.4229219658719104
-0.5937215310405818,0.3740159145739581
-0.6149627811900414,0.1818486043350897
-0.635893431030876,0.398580777210113
-0.6565134805630857,0.4015771754700687
-0.6768229297866706,0.31688962974305596
-0.6968217787016303,0.35982761368069227
-0.7165100273079653,0.36433470416914887
-0.7358876756056754,0.38874283452052644
-0.7549547235947609,0.23747108269569583
-0.7737111712752214,0.34364707746892986
